aspect_key,aspect_label,term,count_high,count_low,total_high,total_low,low_review_share,high_review_share,lift_low_vs_high,log_lift_low_vs_high,afinn_term_score,term_sentiment,term_type
value_rating,Value,close,18,3,254,85,0.041,0.073,0.561,-0.578,0,neutral,word
value_rating,Value,complimentary,18,3,254,85,0.041,0.073,0.561,-0.578,0,neutral,word
value_rating,Value,sunset,24,4,254,85,0.052,0.096,0.545,-0.608,0,neutral,word
value_rating,Value,facilities,27,4,254,85,0.052,0.108,0.485,-0.723,0,neutral,word
value_rating,Value,located,15,2,254,85,0.029,0.061,0.478,-0.738,0,neutral,word
value_rating,Value,memorable,15,2,254,85,0.029,0.061,0.478,-0.738,1,positive,word
value_rating,Value,peaceful,15,2,254,85,0.029,0.061,0.478,-0.738,2,positive,word
value_rating,Value,attentive,23,3,254,85,0.041,0.092,0.442,-0.817,0,neutral,word
value_rating,Value,delicious,29,3,254,85,0.041,0.116,0.352,-1.045,3,positive,word
value_rating,Value,infinity,21,2,254,85,0.029,0.084,0.345,-1.065,0,neutral,word
value_rating,Value,moment,21,2,254,85,0.029,0.084,0.345,-1.065,0,neutral,word
value_rating,Value,relaxing,22,2,254,85,0.029,0.088,0.329,-1.11,0,neutral,word
rooms_rating,Rooms,broken,0,5,282,40,0.134,0.002,75.927,4.33,-1,negative,word
rooms_rating,Rooms,negatives,0,4,282,40,0.11,0.002,62.122,4.129,0,neutral,word
rooms_rating,Rooms,flies,0,3,282,40,0.085,0.002,48.317,3.878,0,neutral,word
rooms_rating,Rooms,result,0,3,282,40,0.085,0.002,48.317,3.878,0,neutral,word
rooms_rating,Rooms,accommodate,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,aging,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,alarm,0,2,282,40,0.061,0.002,34.512,3.541,-2,negative,word
rooms_rating,Rooms,appetite,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,assist,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,badly,0,2,282,40,0.061,0.002,34.512,3.541,-3,negative,word
rooms_rating,Rooms,band,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,barely,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,basic,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,bedsheets,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,bedside,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,biscuits,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,casual,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,chasing,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,climate,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,comped,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,conditioner,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,consecutive,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,curtains,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,dirt,0,2,282,40,0.061,0.002,34.512,3.541,-2,negative,word
rooms_rating,Rooms,dismal,0,2,282,40,0.061,0.002,34.512,3.541,-2,negative,word
rooms_rating,Rooms,electricity,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,equipment,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,feedback,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,filthy,0,2,282,40,0.061,0.002,34.512,3.541,-2,negative,word
rooms_rating,Rooms,fire,0,2,282,40,0.061,0.002,34.512,3.541,-2,negative,word
rooms_rating,Rooms,fridge,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,fyi,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,gloomy,0,2,282,40,0.061,0.002,34.512,3.541,-2,negative,word
rooms_rating,Rooms,guaranteed,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,handles,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,image,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,invading,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,invest,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,knobs,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,leak,0,2,282,40,0.061,0.002,34.512,3.541,-1,negative,word
rooms_rating,Rooms,maintain,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,maintaining,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,mentioning,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,mess,0,2,282,40,0.061,0.002,34.512,3.541,-2,negative,word
rooms_rating,Rooms,mold,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,nicer,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,noodle,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,observed,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,officer,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,raining,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,realized,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,refurbishment,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,responsibility,0,2,282,40,0.061,0.002,34.512,3.541,1,positive,word
rooms_rating,Rooms,run,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,series,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,shame,0,2,282,40,0.061,0.002,34.512,3.541,-2,negative,word
rooms_rating,Rooms,stains,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,stuck,0,2,282,40,0.061,0.002,34.512,3.541,-2,negative,word
rooms_rating,Rooms,sweaty,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,switches,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,teeth,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,theyre,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,thin,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,thousand,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,ultimately,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,uneven,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,units,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,unsightly,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,upfront,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,waiters,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,wireless,0,2,282,40,0.061,0.002,34.512,3.541,0,neutral,word
rooms_rating,Rooms,worn,1,5,282,40,0.134,0.005,25.309,3.231,-1,negative,word
rooms_rating,Rooms,apology,1,3,282,40,0.085,0.005,16.106,2.779,-1,negative,word
rooms_rating,Rooms,bowl,1,3,282,40,0.085,0.005,16.106,2.779,0,neutral,word
rooms_rating,Rooms,brown,1,3,282,40,0.085,0.005,16.106,2.779,0,neutral,word
rooms_rating,Rooms,conditioning,1,3,282,40,0.085,0.005,16.106,2.779,0,neutral,word
rooms_rating,Rooms,couldnt,1,3,282,40,0.085,0.005,16.106,2.779,0,neutral,word
rooms_rating,Rooms,disgusting,1,3,282,40,0.085,0.005,16.106,2.779,-3,negative,word
rooms_rating,Rooms,dust,1,3,282,40,0.085,0.005,16.106,2.779,0,neutral,word
rooms_rating,Rooms,falling,1,3,282,40,0.085,0.005,16.106,2.779,-1,negative,word
rooms_rating,Rooms,glasses,1,3,282,40,0.085,0.005,16.106,2.779,0,neutral,word
rooms_rating,Rooms,machine,1,3,282,40,0.085,0.005,16.106,2.779,0,neutral,word
rooms_rating,Rooms,poorly,1,3,282,40,0.085,0.005,16.106,2.779,-2,negative,word
rooms_rating,Rooms,promised,1,3,282,40,0.085,0.005,16.106,2.779,1,positive,word
rooms_rating,Rooms,renovation,1,3,282,40,0.085,0.005,16.106,2.779,0,neutral,word
rooms_rating,Rooms,disappointing,2,5,282,40,0.134,0.009,15.185,2.72,-2,negative,word
rooms_rating,Rooms,difficult,2,4,282,40,0.11,0.009,12.424,2.52,-1,negative,word
rooms_rating,Rooms,doesn,2,4,282,40,0.11,0.009,12.424,2.52,0,neutral,word
rooms_rating,Rooms,facility,2,4,282,40,0.11,0.009,12.424,2.52,0,neutral,word
rooms_rating,Rooms,position,2,4,282,40,0.11,0.009,12.424,2.52,0,neutral,word
rooms_rating,Rooms,woke,2,4,282,40,0.11,0.009,12.424,2.52,0,neutral,word
rooms_rating,Rooms,paying,4,7,282,40,0.183,0.016,11.504,2.443,0,neutral,word
rooms_rating,Rooms,alright,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,apparently,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,arrangement,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,basis,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,boutique,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,buzzing,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,card,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,caused,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,client,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,clientele,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,concerned,1,2,282,40,0.061,0.005,11.504,2.443,-2,negative,word
rooms_rating,Rooms,contrast,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,damage,1,2,282,40,0.061,0.005,11.504,2.443,-3,negative,word
rooms_rating,Rooms,die,1,2,282,40,0.061,0.005,11.504,2.443,-3,negative,word
rooms_rating,Rooms,fan,1,2,282,40,0.061,0.005,11.504,2.443,3,positive,word
rooms_rating,Rooms,faulty,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,fly,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,formal,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,fusion,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,hadn,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,healthy,1,2,282,40,0.061,0.005,11.504,2.443,2,positive,word
rooms_rating,Rooms,hospitable,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,hungry,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,juices,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,lamp,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,leaves,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,link,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,marks,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,message,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,pricing,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,rang,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,realised,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,reservations,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,sole,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,specifically,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,stand,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,swarming,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,twist,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,types,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,unable,1,2,282,40,0.061,0.005,11.504,2.443,-2,negative,word
rooms_rating,Rooms,upset,1,2,282,40,0.061,0.005,11.504,2.443,-2,negative,word
rooms_rating,Rooms,wardrobes,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,wont,1,2,282,40,0.061,0.005,11.504,2.443,0,neutral,word
rooms_rating,Rooms,worse,1,2,282,40,0.061,0.005,11.504,2.443,-3,negative,word
rooms_rating,Rooms,buggies,3,5,282,40,0.134,0.012,10.847,2.384,0,neutral,word
rooms_rating,Rooms,fell,3,5,282,40,0.134,0.012,10.847,2.384,0,neutral,word
rooms_rating,Rooms,major,3,5,282,40,0.134,0.012,10.847,2.384,0,neutral,word
rooms_rating,Rooms,sheets,3,5,282,40,0.134,0.012,10.847,2.384,0,neutral,word
rooms_rating,Rooms,tired,3,5,282,40,0.134,0.012,10.847,2.384,-2,negative,word
rooms_rating,Rooms,floor,5,8,282,40,0.207,0.019,10.667,2.367,0,neutral,word
rooms_rating,Rooms,annoying,2,3,282,40,0.085,0.009,9.663,2.268,-2,negative,word
rooms_rating,Rooms,aware,2,3,282,40,0.085,0.009,9.663,2.268,0,neutral,word
rooms_rating,Rooms,effort,2,3,282,40,0.085,0.009,9.663,2.268,0,neutral,word
rooms_rating,Rooms,fair,2,3,282,40,0.085,0.009,9.663,2.268,2,positive,word
rooms_rating,Rooms,locations,2,3,282,40,0.085,0.009,9.663,2.268,0,neutral,word
rooms_rating,Rooms,photo,2,3,282,40,0.085,0.009,9.663,2.268,0,neutral,word
rooms_rating,Rooms,prefer,2,3,282,40,0.085,0.009,9.663,2.268,0,neutral,word
rooms_rating,Rooms,range,2,3,282,40,0.085,0.009,9.663,2.268,0,neutral,word
rooms_rating,Rooms,sleeping,2,3,282,40,0.085,0.009,9.663,2.268,0,neutral,word
rooms_rating,Rooms,smell,2,3,282,40,0.085,0.009,9.663,2.268,0,neutral,word
rooms_rating,Rooms,spread,2,3,282,40,0.085,0.009,9.663,2.268,0,neutral,word
rooms_rating,Rooms,unacceptable,2,3,282,40,0.085,0.009,9.663,2.268,-2,negative,word
rooms_rating,Rooms,uncomfortable,2,3,282,40,0.085,0.009,9.663,2.268,-2,negative,word
rooms_rating,Rooms,upgrade,2,3,282,40,0.085,0.009,9.663,2.268,0,neutral,word
rooms_rating,Rooms,dirty,3,4,282,40,0.11,0.012,8.875,2.183,-2,negative,word
rooms_rating,Rooms,leaking,3,4,282,40,0.11,0.012,8.875,2.183,0,neutral,word
rooms_rating,Rooms,regular,3,4,282,40,0.11,0.012,8.875,2.183,0,neutral,word
rooms_rating,Rooms,constantly,4,5,282,40,0.134,0.016,8.436,2.133,0,neutral,word
rooms_rating,Rooms,roof,4,5,282,40,0.134,0.016,8.436,2.133,0,neutral,word
rooms_rating,Rooms,maintenance,5,5,282,40,0.134,0.019,6.902,1.932,0,neutral,word
rooms_rating,Rooms,wood,5,5,282,40,0.134,0.019,6.902,1.932,0,neutral,word
rooms_rating,Rooms,fix,4,4,282,40,0.11,0.016,6.902,1.932,0,neutral,word
rooms_rating,Rooms,lighting,4,4,282,40,0.11,0.016,6.902,1.932,0,neutral,word
rooms_rating,Rooms,mosquitoes,4,4,282,40,0.11,0.016,6.902,1.932,0,neutral,word
rooms_rating,Rooms,moved,4,4,282,40,0.11,0.016,6.902,1.932,0,neutral,word
rooms_rating,Rooms,reason,4,4,282,40,0.11,0.016,6.902,1.932,0,neutral,word
rooms_rating,Rooms,similar,4,4,282,40,0.11,0.016,6.902,1.932,0,neutral,word
rooms_rating,Rooms,worst,4,4,282,40,0.11,0.016,6.902,1.932,-3,negative,word
rooms_rating,Rooms,ants,3,3,282,40,0.085,0.012,6.902,1.932,0,neutral,word
rooms_rating,Rooms,concierge,3,3,282,40,0.085,0.012,6.902,1.932,0,neutral,word
rooms_rating,Rooms,english,3,3,282,40,0.085,0.012,6.902,1.932,0,neutral,word
rooms_rating,Rooms,informed,3,3,282,40,0.085,0.012,6.902,1.932,0,neutral,word
rooms_rating,Rooms,insects,3,3,282,40,0.085,0.012,6.902,1.932,0,neutral,word
rooms_rating,Rooms,light,3,3,282,40,0.085,0.012,6.902,1.932,0,neutral,word
rooms_rating,Rooms,low,3,3,282,40,0.085,0.012,6.902,1.932,0,neutral,word
rooms_rating,Rooms,noise,3,3,282,40,0.085,0.012,6.902,1.932,0,neutral,word
rooms_rating,Rooms,sand,3,3,282,40,0.085,0.012,6.902,1.932,0,neutral,word
rooms_rating,Rooms,tropical,3,3,282,40,0.085,0.012,6.902,1.932,0,neutral,word
rooms_rating,Rooms,wasn,3,3,282,40,0.085,0.012,6.902,1.932,0,neutral,word
rooms_rating,Rooms,black,6,6,282,40,0.159,0.023,6.902,1.932,0,neutral,word
rooms_rating,Rooms,accomodate,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,advised,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,assistance,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,blocked,2,2,282,40,0.061,0.009,6.902,1.932,-1,negative,word
rooms_rating,Rooms,building,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,charged,2,2,282,40,0.061,0.009,6.902,1.932,-3,negative,word
rooms_rating,Rooms,charges,2,2,282,40,0.061,0.009,6.902,1.932,-2,negative,word
rooms_rating,Rooms,chat,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,chicken,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,clients,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,concern,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,constant,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,costs,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,credit,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,date,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,exclusivity,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,fall,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,fancy,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,fee,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,fulfilled,2,2,282,40,0.061,0.009,6.902,1.932,2,positive,word
rooms_rating,Rooms,furnished,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,furniture,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,humid,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,insisted,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,internet,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,lit,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,majority,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,meant,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,nightmare,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,orange,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,pack,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,plans,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,power,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,properly,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,running,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,satisfied,2,2,282,40,0.061,0.009,6.902,1.932,2,positive,word
rooms_rating,Rooms,slow,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,snack,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,speak,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,stop,2,2,282,40,0.061,0.009,6.902,1.932,-1,negative,word
rooms_rating,Rooms,tasted,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,thinking,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,upgraded,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,venue,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,visits,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,woman,2,2,282,40,0.061,0.009,6.902,1.932,0,neutral,word
rooms_rating,Rooms,coming,8,7,282,40,0.183,0.03,6.09,1.807,0,neutral,word
rooms_rating,Rooms,mins,6,5,282,40,0.134,0.023,5.841,1.765,0,neutral,word
rooms_rating,Rooms,stuff,6,5,282,40,0.134,0.023,5.841,1.765,0,neutral,word
rooms_rating,Rooms,hours,11,9,282,40,0.232,0.041,5.702,1.741,0,neutral,word
rooms_rating,Rooms,average,5,4,282,40,0.11,0.019,5.647,1.731,0,neutral,word
rooms_rating,Rooms,closed,10,8,282,40,0.207,0.037,5.588,1.721,0,neutral,word
rooms_rating,Rooms,doors,10,8,282,40,0.207,0.037,5.588,1.721,0,neutral,word
rooms_rating,Rooms,found,14,11,282,40,0.28,0.051,5.474,1.7,0,neutral,word
rooms_rating,Rooms,star,13,10,282,40,0.256,0.048,5.369,1.681,0,neutral,word
rooms_rating,Rooms,amount,4,3,282,40,0.085,0.016,5.369,1.681,0,neutral,word
rooms_rating,Rooms,bill,4,3,282,40,0.085,0.016,5.369,1.681,0,neutral,word
rooms_rating,Rooms,ceiling,4,3,282,40,0.085,0.016,5.369,1.681,0,neutral,word
rooms_rating,Rooms,covered,4,3,282,40,0.085,0.016,5.369,1.681,0,neutral,word
rooms_rating,Rooms,decor,4,3,282,40,0.085,0.016,5.369,1.681,0,neutral,word
rooms_rating,Rooms,explore,4,3,282,40,0.085,0.016,5.369,1.681,0,neutral,word
rooms_rating,Rooms,imagine,4,3,282,40,0.085,0.016,5.369,1.681,0,neutral,word
rooms_rating,Rooms,missed,4,3,282,40,0.085,0.016,5.369,1.681,-2,negative,word
rooms_rating,Rooms,season,4,3,282,40,0.085,0.016,5.369,1.681,0,neutral,word
rooms_rating,Rooms,tiny,4,3,282,40,0.085,0.016,5.369,1.681,0,neutral,word
rooms_rating,Rooms,wooden,4,3,282,40,0.085,0.016,5.369,1.681,0,neutral,word
rooms_rating,Rooms,hot,8,6,282,40,0.159,0.03,5.278,1.664,0,neutral,word
rooms_rating,Rooms,management,12,9,282,40,0.232,0.044,5.246,1.657,0,neutral,word
